date,market,crop,modal_price,min_price,max_price,rainfall_mm,temp_c,humidity,data_source
2026-05-18,Mangaluru,potato,1346.17,1184.63,1507.71,13.42,28.29,59.57,synthetic_demo_v2
2026-05-19,Mangaluru,potato,1395.21,1227.79,1562.64,1.92,28.42,61.43,synthetic_demo_v2
2026-05-20,Mangaluru,potato,1446.08,1272.55,1619.6,6.97,28.36,50.01,synthetic_demo_v2
2026-05-21,Mangaluru,potato,1486.76,1308.35,1665.17,4.23,28.79,57.74,synthetic_demo_v2
2026-05-22,Mangaluru,potato,1395.38,1227.93,1562.82,0.0,29.44,61.05,synthetic_demo_v2
2026-05-23,Mangaluru,potato,1453.3,1278.9,1627.7,7.59,28.47,57.58,synthetic_demo_v2
2026-05-24,Mangaluru,potato,1488.16,1309.58,1666.74,1.13,31.63,65.77,synthetic_demo_v2
2026-05-25,Mangaluru,potato,1424.15,1253.25,1595.04,0.0,28.17,76.56,synthetic_demo_v2
2026-05-26,Mangaluru,potato,1413.14,1243.56,1582.71,0.0,28.2,62.68,synthetic_demo_v2
2026-05-27,Mangaluru,potato,1462.05,1286.61,1637.5,5.16,28.6,67.42,synthetic_demo_v2
2026-05-28,Mangaluru,potato,1532.28,1348.41,1716.15,8.3,27.93,70.47,synthetic_demo_v2
2026-05-29,Mangaluru,potato,1551.46,1365.29,1737.64,14.65,28.87,62.41,synthetic_demo_v2
2026-05-30,Mangaluru,potato,1540.99,1356.07,1725.91,0.61,28.66,58.56,synthetic_demo_v2
2026-05-31,Mangaluru,potato,1522.25,1339.58,1704.91,0.0,29.27,71.39,synthetic_demo_v2
2026-06-01,Mangaluru,potato,1450.02,1276.02,1624.02,6.74,27.78,76.3,synthetic_demo_v2
2026-06-02,Mangaluru,potato,1486.58,1308.19,1664.97,8.44,28.85,56.65,synthetic_demo_v2
2026-06-03,Mangaluru,potato,1409.42,1240.29,1578.55,3.68,26.9,66.52,synthetic_demo_v2
2026-06-04,Mangaluru,potato,1369.78,1205.41,1534.16,6.91,28.6,54.76,synthetic_demo_v2
2026-06-05,Mangaluru,potato,1357.91,1194.96,1520.86,5.12,28.89,66.84,synthetic_demo_v2
2026-06-06,Mangaluru,potato,1359.42,1196.29,1522.55,3.81,27.69,60.72,synthetic_demo_v2
2026-06-07,Mangaluru,potato,1337.17,1176.71,1497.63,3.21,27.01,63.98,synthetic_demo_v2
2026-06-08,Mangaluru,potato,1299.78,1143.8,1455.75,7.18,27.18,65.64,synthetic_demo_v2
2026-06-09,Mangaluru,potato,1394.44,1227.11,1561.78,10.77,28.31,56.83,synthetic_demo_v2
2026-06-10,Mangaluru,potato,1416.2,1246.26,1586.15,4.5,27.83,66.12,synthetic_demo_v2
2026-06-11,Mangaluru,potato,1467.03,1290.99,1643.08,6.29,28.7,71.58,synthetic_demo_v2
2026-06-12,Mangaluru,potato,1456.3,1281.54,1631.05,1.41,27.38,68.3,synthetic_demo_v2
2026-06-13,Mangaluru,potato,1456.45,1281.68,1631.22,2.95,26.97,60.72,synthetic_demo_v2
2026-06-14,Mangaluru,potato,1489.87,1311.08,1668.65,7.55,28.98,73.18,synthetic_demo_v2
2026-06-15,Mangaluru,potato,1490.06,1311.25,1668.86,9.36,25.69,68.32,synthetic_demo_v2
2026-06-16,Mangaluru,potato,1486.0,1307.68,1664.32,0.25,29.01,61.64,synthetic_demo_v2
2026-06-17,Mangaluru,potato,1512.55,1331.04,1694.05,5.95,26.92,54.11,synthetic_demo_v2
2026-06-18,Mangaluru,potato,1538.26,1353.67,1722.86,1.29,26.75,64.81,synthetic_demo_v2
2026-06-19,Mangaluru,potato,1564.91,1377.12,1752.7,5.05,25.25,66.76,synthetic_demo_v2
2026-06-20,Mangaluru,potato,1633.58,1437.55,1829.61,0.0,25.75,59.48,synthetic_demo_v2
2026-06-21,Mangaluru,potato,1558.8,1371.75,1745.86,0.0,25.63,74.19,synthetic_demo_v2
2026-06-22,Mangaluru,potato,1557.16,1370.3,1744.02,0.0,26.33,68.91,synthetic_demo_v2
2026-06-23,Mangaluru,potato,1587.18,1396.72,1777.64,3.21,29.05,67.12,synthetic_demo_v2
2026-06-24,Mangaluru,potato,1610.85,1417.54,1804.15,0.35,25.46,55.68,synthetic_demo_v2
2026-06-25,Mangaluru,potato,1570.88,1382.37,1759.39,5.75,26.4,59.96,synthetic_demo_v2
2026-06-26,Mangaluru,potato,1573.16,1384.38,1761.94,8.3,25.94,65.27,synthetic_demo_v2
2026-06-27,Mangaluru,potato,1598.75,1406.9,1790.6,5.49,25.31,45.29,synthetic_demo_v2
2026-06-28,Mangaluru,potato,1542.12,1357.07,1727.18,4.77,25.4,62.26,synthetic_demo_v2
2026-06-29,Mangaluru,potato,1506.25,1325.5,1687.0,0.0,26.01,65.32,synthetic_demo_v2
2026-06-30,Mangaluru,potato,1501.1,1320.97,1681.23,0.0,27.73,63.0,synthetic_demo_v2
2026-07-01,Mangaluru,potato,1532.08,1348.23,1715.93,0.0,24.94,62.78,synthetic_demo_v2
2026-07-02,Mangaluru,potato,1521.52,1338.94,1704.11,3.45,24.48,59.04,synthetic_demo_v2
2026-07-03,Mangaluru,potato,1526.45,1343.28,1709.62,0.0,23.98,65.96,synthetic_demo_v2
2026-07-04,Mangaluru,potato,1523.25,1340.46,1706.04,2.07,25.33,67.65,synthetic_demo_v2
2026-07-05,Mangaluru,potato,1586.12,1395.79,1776.46,0.0,24.24,66.56,synthetic_demo_v2
2026-07-06,Mangaluru,potato,1638.81,1442.15,1835.46,1.27,25.24,63.45,synthetic_demo_v2
2026-07-07,Mangaluru,potato,1646.39,1448.83,1843.96,6.17,24.83,69.83,synthetic_demo_v2
2026-07-08,Mangaluru,potato,1673.11,1472.34,1873.89,13.75,24.43,74.2,synthetic_demo_v2
2026-07-09,Mangaluru,potato,1708.76,1503.71,1913.81,0.0,25.64,69.89,synthetic_demo_v2
2026-07-10,Mangaluru,potato,1688.45,1485.84,1891.07,0.0,25.74,54.63,synthetic_demo_v2
2026-07-11,Mangaluru,potato,1688.03,1485.47,1890.59,0.0,25.51,50.31,synthetic_demo_v2
2026-07-12,Mangaluru,potato,1673.62,1472.79,1874.46,0.18,24.84,53.14,synthetic_demo_v2
2026-07-13,Mangaluru,potato,1699.13,1495.23,1903.02,5.42,24.41,62.72,synthetic_demo_v2
2026-07-14,Mangaluru,potato,1607.42,1414.53,1800.31,11.03,24.47,70.18,synthetic_demo_v2
2026-07-15,Mangaluru,potato,1637.05,1440.6,1833.49,3.28,25.31,59.88,synthetic_demo_v2
2026-07-16,Mangaluru,potato,1690.19,1487.37,1893.01,10.88,24.75,63.74,synthetic_demo_v2
2026-07-17,Mangaluru,potato,1731.34,1523.58,1939.1,5.07,24.11,62.27,synthetic_demo_v2
2026-07-18,Mangaluru,potato,1734.45,1526.32,1942.59,6.81,23.91,71.32,synthetic_demo_v2
2026-07-19,Mangaluru,potato,1801.2,1585.05,2017.34,5.96,24.28,69.55,synthetic_demo_v2
2026-07-20,Mangaluru,potato,1770.3,1557.86,1982.74,0.0,23.52,54.04,synthetic_demo_v2
2026-07-21,Mangaluru,potato,1794.5,1579.16,2009.84,0.61,22.37,69.09,synthetic_demo_v2
2026-07-22,Mangaluru,potato,1792.64,1577.52,2007.76,4.52,22.81,56.06,synthetic_demo_v2
2026-07-23,Mangaluru,potato,1839.77,1619.0,2060.55,0.0,24.55,65.98,synthetic_demo_v2
2026-07-24,Mangaluru,potato,1766.89,1554.87,1978.92,0.0,24.53,62.52,synthetic_demo_v2
2026-07-25,Mangaluru,potato,1746.71,1537.11,1956.32,8.21,22.35,64.52,synthetic_demo_v2
2026-07-26,Mangaluru,potato,1780.89,1567.18,1994.6,7.22,23.64,68.75,synthetic_demo_v2
2026-07-27,Mangaluru,potato,1788.46,1573.84,2003.07,0.0,22.38,71.92,synthetic_demo_v2
2026-07-28,Mangaluru,potato,1773.83,1560.97,1986.69,12.1,23.16,72.97,synthetic_demo_v2
2026-07-29,Mangaluru,potato,1788.54,1573.92,2003.17,5.46,23.78,57.44,synthetic_demo_v2
2026-07-30,Mangaluru,potato,1760.21,1548.99,1971.44,0.53,23.72,56.63,synthetic_demo_v2
2026-07-31,Mangaluru,potato,1755.48,1544.82,1966.13,11.91,22.77,69.25,synthetic_demo_v2
2026-08-01,Mangaluru,potato,1675.95,1474.83,1877.06,5.51,23.87,57.71,synthetic_demo_v2
2026-08-02,Mangaluru,potato,1696.78,1493.17,1900.39,3.52,25.37,65.91,synthetic_demo_v2
2026-08-03,Mangaluru,potato,1706.9,1502.07,1911.73,2.27,22.39,85.81,synthetic_demo_v2
2026-08-04,Mangaluru,potato,1706.45,1501.67,1911.22,4.53,23.56,53.27,synthetic_demo_v2
2026-08-05,Mangaluru,potato,1650.91,1452.8,1849.02,0.0,24.75,69.02,synthetic_demo_v2
2026-08-06,Mangaluru,potato,1641.12,1444.18,1838.05,0.0,22.56,64.17,synthetic_demo_v2
2026-08-07,Mangaluru,potato,1600.55,1408.49,1792.62,7.36,22.55,62.75,synthetic_demo_v2
2026-08-08,Mangaluru,potato,1606.45,1413.68,1799.22,0.0,24.13,65.32,synthetic_demo_v2
2026-08-09,Mangaluru,potato,1535.76,1351.47,1720.05,1.05,22.95,56.72,synthetic_demo_v2
2026-08-10,Mangaluru,potato,1567.57,1379.46,1755.68,9.02,23.6,53.71,synthetic_demo_v2
2026-08-11,Mangaluru,potato,1555.65,1368.97,1742.33,0.0,23.42,57.01,synthetic_demo_v2
2026-08-12,Mangaluru,potato,1578.0,1388.64,1767.36,7.01,24.07,66.66,synthetic_demo_v2
2026-08-13,Mangaluru,potato,1575.78,1386.68,1764.87,0.0,25.35,82.67,synthetic_demo_v2
2026-08-14,Mangaluru,potato,1578.15,1388.77,1767.53,5.16,21.99,61.9,synthetic_demo_v2
2026-08-15,Mangaluru,potato,1582.67,1392.75,1772.59,0.05,24.88,67.49,synthetic_demo_v2
2026-08-16,Mangaluru,potato,1562.06,1374.61,1749.5,0.96,23.34,52.27,synthetic_demo_v2
2026-08-17,Mangaluru,potato,1582.59,1392.68,1772.5,2.8,23.98,67.84,synthetic_demo_v2
2026-08-18,Mangaluru,potato,1557.66,1370.74,1744.58,0.0,24.45,68.43,synthetic_demo_v2
2026-08-19,Mangaluru,potato,1579.81,1390.23,1769.38,5.97,22.96,56.24,synthetic_demo_v2
2026-08-20,Mangaluru,potato,1638.01,1441.45,1834.57,2.03,24.32,64.29,synthetic_demo_v2
2026-08-21,Mangaluru,potato,1658.72,1459.68,1857.77,0.0,21.71,62.76,synthetic_demo_v2
2026-08-22,Mangaluru,potato,1618.02,1423.86,1812.19,6.31,23.36,52.63,synthetic_demo_v2
2026-08-23,Mangaluru,potato,1574.77,1385.79,1763.74,0.0,22.26,64.26,synthetic_demo_v2
2026-08-24,Mangaluru,potato,1542.75,1357.62,1727.88,8.83,23.42,58.2,synthetic_demo_v2
2026-08-25,Mangaluru,potato,1582.31,1392.43,1772.18,7.55,23.2,62.09,synthetic_demo_v2
2026-08-26,Mangaluru,potato,1635.07,1438.86,1831.28,6.99,21.92,66.29,synthetic_demo_v2
2026-08-27,Mangaluru,potato,1578.76,1389.31,1768.21,7.47,21.97,59.9,synthetic_demo_v2
2026-08-28,Mangaluru,potato,1539.67,1354.91,1724.43,5.4,21.95,65.06,synthetic_demo_v2
2026-08-29,Mangaluru,potato,1453.18,1278.8,1627.57,7.25,20.32,66.41,synthetic_demo_v2
2026-08-30,Mangaluru,potato,1466.49,1290.51,1642.47,0.5,24.11,74.03,synthetic_demo_v2
2026-08-31,Mangaluru,potato,1504.46,1323.93,1685.0,8.67,23.35,61.96,synthetic_demo_v2
2026-09-01,Mangaluru,potato,1505.03,1324.42,1685.63,8.51,22.98,45.79,synthetic_demo_v2
2026-09-02,Mangaluru,potato,1436.08,1263.75,1608.41,12.01,22.22,60.11,synthetic_demo_v2
2026-01-26,Hubballi,tomato,1868.06,1643.89,2092.23,7.48,27.56,66.16,synthetic_demo_v2
2026-01-27,Hubballi,tomato,1788.81,1574.15,2003.46,14.09,26.71,73.72,synthetic_demo_v2
2026-01-28,Hubballi,tomato,1806.27,1589.52,2023.03,0.32,26.91,63.65,synthetic_demo_v2
2026-01-29,Hubballi,tomato,1874.7,1649.73,2099.66,0.0,27.66,79.45,synthetic_demo_v2
2026-01-30,Hubballi,tomato,1855.43,1632.78,2078.08,3.18,26.18,78.16,synthetic_demo_v2
2026-01-31,Hubballi,tomato,1819.78,1601.41,2038.15,6.23,25.48,58.1,synthetic_demo_v2
2026-02-01,Hubballi,tomato,1840.3,1619.46,2061.14,0.0,27.28,54.28,synthetic_demo_v2
2026-02-02,Hubballi,tomato,1853.61,1631.18,2076.05,0.0,26.56,67.13,synthetic_demo_v2
2026-02-03,Hubballi,tomato,1796.04,1580.52,2011.57,6.16,26.89,77.78,synthetic_demo_v2
2026-02-04,Hubballi,tomato,1799.77,1583.79,2015.74,0.0,27.9,72.98,synthetic_demo_v2
2026-02-05,Hubballi,tomato,1737.37,1528.89,1945.86,0.0,29.14,56.68,synthetic_demo_v2
2026-02-06,Hubballi,tomato,1731.47,1523.69,1939.25,0.0,27.62,54.95,synthetic_demo_v2
2026-02-07,Hubballi,tomato,1786.55,1572.16,2000.93,0.0,27.58,63.46,synthetic_demo_v2
2026-02-08,Hubballi,tomato,1794.98,1579.58,2010.38,1.81,27.18,57.88,synthetic_demo_v2
2026-02-09,Hubballi,tomato,1867.38,1643.29,2091.47,5.12,28.65,73.44,synthetic_demo_v2
2026-02-10,Hubballi,tomato,1897.72,1669.99,2125.45,1.47,28.89,63.03,synthetic_demo_v2
2026-02-11,Hubballi,tomato,1970.2,1733.78,2206.63,4.05,28.44,77.51,synthetic_demo_v2
2026-02-12,Hubballi,tomato,1997.16,1757.5,2236.82,0.0,28.95,54.76,synthetic_demo_v2
2026-02-13,Hubballi,tomato,1982.35,1744.47,2220.23,3.88,28.7,63.68,synthetic_demo_v2
2026-02-14,Hubballi,tomato,1946.81,1713.19,2180.42,5.0,29.19,59.6,synthetic_demo_v2
2026-02-15,Hubballi,tomato,1952.07,1717.82,2186.32,5.46,29.21,67.84,synthetic_demo_v2
2026-02-16,Hubballi,tomato,1974.64,1737.69,2211.6,6.02,29.52,68.66,synthetic_demo_v2
2026-02-17,Hubballi,tomato,1959.21,1724.11,2194.32,4.67,28.21,60.32,synthetic_demo_v2
2026-02-18,Hubballi,tomato,1977.49,1740.19,2214.79,3.29,28.28,69.48,synthetic_demo_v2
2026-02-19,Hubballi,tomato,1954.47,1719.94,2189.01,5.31,27.7,75.58,synthetic_demo_v2
2026-02-20,Hubballi,tomato,1980.3,1742.67,2217.94,5.32,29.13,54.38,synthetic_demo_v2
2026-02-21,Hubballi,tomato,1926.13,1694.99,2157.27,3.37,28.81,67.62,synthetic_demo_v2
2026-02-22,Hubballi,tomato,1978.13,1740.76,2215.51,5.08,28.3,70.07,synthetic_demo_v2
2026-02-23,Hubballi,tomato,1962.57,1727.06,2198.08,5.0,29.93,60.85,synthetic_demo_v2
2026-02-24,Hubballi,tomato,2023.02,1780.26,2265.78,1.29,29.43,75.17,synthetic_demo_v2
2026-02-25,Hubballi,tomato,2027.19,1783.93,2270.46,0.0,29.12,66.85,synthetic_demo_v2
2026-02-26,Hubballi,tomato,2008.76,1767.71,2249.81,0.46,30.49,63.45,synthetic_demo_v2
2026-02-27,Hubballi,tomato,2070.6,1822.13,2319.07,2.2,28.59,63.04,synthetic_demo_v2
2026-02-28,Hubballi,tomato,2091.98,1840.94,2343.02,0.11,30.8,65.06,synthetic_demo_v2
2026-03-01,Hubballi,tomato,2090.41,1839.56,2341.25,0.0,29.78,64.95,synthetic_demo_v2
2026-03-02,Hubballi,tomato,2112.02,1858.58,2365.46,0.67,28.24,56.17,synthetic_demo_v2
2026-03-03,Hubballi,tomato,2068.77,1820.52,2317.03,6.18,28.97,57.16,synthetic_demo_v2
2026-03-04,Hubballi,tomato,2047.14,1801.48,2292.8,2.9,29.84,54.73,synthetic_demo_v2
2026-03-05,Hubballi,tomato,2029.29,1785.78,2272.81,7.76,30.38,68.06,synthetic_demo_v2
2026-03-06,Hubballi,tomato,1999.13,1759.23,2239.02,1.59,28.8,69.55,synthetic_demo_v2
2026-03-07,Hubballi,tomato,2030.76,1787.07,2274.45,1.84,29.73,58.33,synthetic_demo_v2
2026-03-08,Hubballi,tomato,2021.9,1779.27,2264.53,11.34,29.44,66.76,synthetic_demo_v2
2026-03-09,Hubballi,tomato,2050.3,1804.26,2296.33,2.51,28.9,67.7,synthetic_demo_v2
2026-03-10,Hubballi,tomato,2094.06,1842.77,2345.34,3.76,30.23,64.59,synthetic_demo_v2
2026-03-11,Hubballi,tomato,2000.45,1760.4,2240.51,4.58,29.84,57.7,synthetic_demo_v2
2026-03-12,Hubballi,tomato,2042.55,1797.44,2287.66,0.0,30.46,55.09,synthetic_demo_v2
2026-03-13,Hubballi,tomato,2044.04,1798.76,2289.33,0.0,30.63,65.94,synthetic_demo_v2
2026-03-14,Hubballi,tomato,2058.39,1811.38,2305.4,0.0,30.02,58.41,synthetic_demo_v2
2026-03-15,Hubballi,tomato,2068.41,1820.2,2316.62,0.0,30.11,68.89,synthetic_demo_v2
2026-03-16,Hubballi,tomato,2056.34,1809.58,2303.1,0.0,31.66,65.47,synthetic_demo_v2
2026-03-17,Hubballi,tomato,2074.51,1825.57,2323.46,0.89,30.62,66.57,synthetic_demo_v2
2026-03-18,Hubballi,tomato,2037.67,1793.15,2282.19,14.06,30.35,67.71,synthetic_demo_v2
2026-03-19,Hubballi,tomato,1999.9,1759.91,2239.88,0.22,30.51,59.27,synthetic_demo_v2
2026-03-20,Hubballi,tomato,1957.78,1722.84,2192.71,3.18,30.28,82.02,synthetic_demo_v2
2026-03-21,Hubballi,tomato,1949.65,1715.69,2183.61,0.0,31.34,79.0,synthetic_demo_v2
2026-03-22,Hubballi,tomato,1892.12,1665.06,2119.17,9.13,29.7,61.07,synthetic_demo_v2
2026-03-23,Hubballi,tomato,1852.2,1629.94,2074.47,0.65,29.4,60.14,synthetic_demo_v2
2026-03-24,Hubballi,tomato,1855.79,1633.1,2078.49,2.27,31.07,67.12,synthetic_demo_v2
2026-03-25,Hubballi,tomato,1866.31,1642.35,2090.27,9.48,31.01,74.64,synthetic_demo_v2
2026-03-26,Hubballi,tomato,1880.62,1654.95,2106.3,0.0,29.51,42.66,synthetic_demo_v2
2026-03-27,Hubballi,tomato,1870.85,1646.35,2095.35,0.0,30.86,75.25,synthetic_demo_v2
2026-03-28,Hubballi,tomato,1797.58,1581.87,2013.29,6.36,29.39,50.17,synthetic_demo_v2
2026-03-29,Hubballi,tomato,1894.87,1667.49,2122.26,6.78,27.95,75.73,synthetic_demo_v2
2026-03-30,Hubballi,tomato,1884.82,1658.65,2111.0,10.46,30.02,66.58,synthetic_demo_v2
2026-03-31,Hubballi,tomato,1887.27,1660.8,2113.74,0.0,31.08,71.37,synthetic_demo_v2
2026-04-01,Hubballi,tomato,1850.02,1628.02,2072.03,5.63,31.63,65.17,synthetic_demo_v2
2026-04-02,Hubballi,tomato,1891.79,1664.78,2118.81,6.2,32.59,67.08,synthetic_demo_v2
2026-04-03,Hubballi,tomato,1920.3,1689.86,2150.73,2.28,31.66,67.74,synthetic_demo_v2
2026-04-04,Hubballi,tomato,1920.52,1690.06,2150.98,6.71,30.68,62.43,synthetic_demo_v2
2026-04-05,Hubballi,tomato,1840.51,1619.65,2061.38,4.14,29.82,58.84,synthetic_demo_v2
2026-04-06,Hubballi,tomato,1824.54,1605.59,2043.48,6.28,31.57,68.7,synthetic_demo_v2
2026-04-07,Hubballi,tomato,1817.22,1599.16,2035.29,4.41,30.11,77.31,synthetic_demo_v2
2026-04-08,Hubballi,tomato,1872.83,1648.09,2097.56,0.0,29.76,55.72,synthetic_demo_v2
2026-04-09,Hubballi,tomato,1826.46,1607.28,2045.63,0.0,31.3,66.45,synthetic_demo_v2
2026-04-10,Hubballi,tomato,1849.92,1627.93,2071.91,3.9,31.2,62.6,synthetic_demo_v2
2026-04-11,Hubballi,tomato,1892.03,1664.99,2119.07,11.05,30.19,67.42,synthetic_demo_v2
2026-04-12,Hubballi,tomato,1860.48,1637.22,2083.74,1.69,30.41,55.8,synthetic_demo_v2
2026-04-13,Hubballi,tomato,1833.2,1613.22,2053.18,7.71,32.34,72.57,synthetic_demo_v2
2026-04-14,Hubballi,tomato,1824.43,1605.5,2043.36,9.73,30.87,64.01,synthetic_demo_v2
2026-04-15,Hubballi,tomato,1764.44,1552.7,1976.17,8.93,31.94,57.39,synthetic_demo_v2
2026-04-16,Hubballi,tomato,1717.45,1511.36,1923.54,12.96,31.14,56.39,synthetic_demo_v2
2026-04-17,Hubballi,tomato,1711.65,1506.25,1917.04,5.88,31.97,71.47,synthetic_demo_v2
2026-04-18,Hubballi,tomato,1772.72,1559.99,1985.44,6.63,31.33,74.79,synthetic_demo_v2
2026-04-19,Hubballi,tomato,1746.42,1536.85,1955.99,0.08,29.44,71.12,synthetic_demo_v2
2026-04-20,Hubballi,tomato,1717.04,1510.99,1923.08,4.27,30.93,62.3,synthetic_demo_v2
2026-04-21,Hubballi,tomato,1702.69,1498.36,1907.01,7.95,32.42,61.65,synthetic_demo_v2
2026-04-22,Hubballi,tomato,1676.84,1475.62,1878.06,12.64,30.86,60.54,synthetic_demo_v2
2026-04-23,Hubballi,tomato,1670.76,1470.27,1871.26,7.27,30.65,65.75,synthetic_demo_v2
2026-04-24,Hubballi,tomato,1631.24,1435.49,1826.99,0.0,31.82,68.35,synthetic_demo_v2
2026-04-25,Hubballi,tomato,1679.02,1477.54,1880.5,0.0,30.09,67.48,synthetic_demo_v2
2026-04-26,Hubballi,tomato,1704.43,1499.9,1908.96,13.41,30.84,57.87,synthetic_demo_v2
2026-04-27,Hubballi,tomato,1673.74,1472.89,1874.59,0.0,31.94,63.77,synthetic_demo_v2
2026-04-28,Hubballi,tomato,1652.49,1454.19,1850.79,8.74,31.91,62.45,synthetic_demo_v2
2026-04-29,Hubballi,tomato,1638.98,1442.3,1835.66,4.45,28.83,69.0,synthetic_demo_v2
2026-04-30,Hubballi,tomato,1669.38,1469.05,1869.71,3.92,31.19,65.13,synthetic_demo_v2
2026-05-01,Hubballi,tomato,1675.32,1474.28,1876.35,9.94,30.54,78.0,synthetic_demo_v2
2026-05-02,Hubballi,tomato,1703.45,1499.04,1907.86,1.68,30.34,59.59,synthetic_demo_v2
2026-05-03,Hubballi,tomato,1737.99,1529.43,1946.55,16.88,30.08,67.38,synthetic_demo_v2
2026-05-04,Hubballi,tomato,1739.59,1530.84,1948.34,3.46,30.12,70.09,synthetic_demo_v2
2026-05-05,Hubballi,tomato,1672.3,1471.63,1872.98,0.0,30.47,65.53,synthetic_demo_v2
2026-05-06,Hubballi,tomato,1676.32,1475.16,1877.47,5.93,31.38,56.6,synthetic_demo_v2
2026-05-07,Hubballi,tomato,1648.51,1450.69,1846.33,8.37,30.22,66.5,synthetic_demo_v2
2026-05-08,Hubballi,tomato,1692.3,1489.22,1895.38,0.0,31.56,66.58,synthetic_demo_v2
2026-05-09,Hubballi,tomato,1640.24,1443.42,1837.07,9.07,31.81,77.05,synthetic_demo_v2
2026-05-10,Hubballi,tomato,1634.4,1438.27,1830.53,6.49,30.49,54.05,synthetic_demo_v2
2026-05-11,Hubballi,tomato,1728.28,1520.89,1935.67,0.0,31.96,64.76,synthetic_demo_v2
2026-05-12,Hubballi,tomato,1723.12,1516.34,1929.89,1.73,31.23,79.32,synthetic_demo_v2
2026-05-13,Hubballi,tomato,1716.26,1510.31,1922.21,0.0,29.07,70.37,synthetic_demo_v2
2026-05-14,Hubballi,tomato,1626.78,1431.56,1821.99,0.0,29.71,67.46,synthetic_demo_v2
2026-05-15,Hubballi,tomato,1616.57,1422.58,1810.56,0.84,27.91,61.88,synthetic_demo_v2
2026-05-16,Hubballi,tomato,1620.3,1425.87,1814.74,4.46,30.14,49.41,synthetic_demo_v2
2026-05-17,Hubballi,tomato,1683.99,1481.91,1886.07,0.0,30.02,61.4,synthetic_demo_v2
2026-05-18,Hubballi,tomato,1715.17,1509.35,1920.99,5.76,29.24,62.49,synthetic_demo_v2
2026-05-19,Hubballi,tomato,1648.02,1450.26,1845.78,2.55,28.63,57.46,synthetic_demo_v2
2026-05-20,Hubballi,tomato,1614.21,1420.5,1807.91,3.05,28.86,71.97,synthetic_demo_v2
2026-05-21,Hubballi,tomato,1608.07,1415.1,1801.04,0.0,28.42,65.21,synthetic_demo_v2
2026-05-22,Hubballi,tomato,1558.86,1371.8,1745.92,9.57,28.9,63.9,synthetic_demo_v2
2026-05-23,Hubballi,tomato,1588.98,1398.3,1779.66,6.31,29.72,58.91,synthetic_demo_v2
2026-05-24,Hubballi,tomato,1584.28,1394.16,1774.39,12.84,26.88,56.88,synthetic_demo_v2
2026-05-25,Hubballi,tomato,1575.69,1386.6,1764.77,7.5,29.19,67.5,synthetic_demo_v2
2026-05-26,Hubballi,tomato,1570.4,1381.95,1758.85,4.59,27.86,60.49,synthetic_demo_v2
2026-05-27,Hubballi,tomato,1571.21,1382.67,1759.76,0.0,27.75,66.66,synthetic_demo_v2
2026-05-28,Hubballi,tomato,1610.02,1416.82,1803.22,0.0,28.2,68.39,synthetic_demo_v2
2026-05-29,Hubballi,tomato,1637.16,1440.7,1833.62,10.16,28.33,67.57,synthetic_demo_v2
2026-05-30,Hubballi,tomato,1678.1,1476.73,1879.47,0.0,27.42,53.98,synthetic_demo_v2
2026-05-31,Hubballi,tomato,1703.38,1498.97,1907.78,1.99,28.68,65.97,synthetic_demo_v2
2026-06-01,Hubballi,tomato,1717.82,1511.68,1923.96,6.15,27.93,70.97,synthetic_demo_v2
2026-06-02,Hubballi,tomato,1744.93,1535.53,1954.32,0.0,28.02,77.36,synthetic_demo_v2
2026-06-03,Hubballi,tomato,1872.41,1647.72,2097.1,2.77,28.2,51.87,synthetic_demo_v2
2026-06-04,Hubballi,tomato,1854.17,1631.67,2076.67,2.66,27.52,79.16,synthetic_demo_v2
2026-06-05,Hubballi,tomato,1844.53,1623.19,2065.88,0.0,26.91,70.88,synthetic_demo_v2
2026-06-06,Hubballi,tomato,1808.84,1591.78,2025.9,0.0,26.23,63.93,synthetic_demo_v2
2026-06-07,Hubballi,tomato,1824.85,1605.87,2043.83,7.06,28.07,78.16,synthetic_demo_v2
2026-06-08,Hubballi,tomato,1776.79,1563.57,1990.0,3.96,28.12,51.87,synthetic_demo_v2
2026-06-09,Hubballi,tomato,1774.86,1561.88,1987.84,0.0,27.88,58.31,synthetic_demo_v2
2026-06-10,Hubballi,tomato,1804.47,1587.93,2021.0,10.93,27.34,59.8,synthetic_demo_v2
2026-06-11,Hubballi,tomato,1764.37,1552.65,1976.1,4.98,26.55,72.44,synthetic_demo_v2
2026-06-12,Hubballi,tomato,1834.53,1614.39,2054.67,11.65,29.21,65.89,synthetic_demo_v2
2026-06-13,Hubballi,tomato,1850.36,1628.32,2072.41,0.0,25.97,70.92,synthetic_demo_v2
2026-06-14,Hubballi,tomato,1798.63,1582.79,2014.47,7.95,26.35,63.34,synthetic_demo_v2
2026-06-15,Hubballi,tomato,1869.54,1645.2,2093.89,4.28,27.63,62.83,synthetic_demo_v2
2026-06-16,Hubballi,tomato,1897.12,1669.46,2124.77,1.69,26.1,57.08,synthetic_demo_v2
2026-06-17,Hubballi,tomato,1836.06,1615.74,2056.39,0.0,27.61,64.33,synthetic_demo_v2
2026-06-18,Hubballi,tomato,1810.14,1592.92,2027.35,6.92,27.04,68.55,synthetic_demo_v2
2026-06-19,Hubballi,tomato,1789.68,1574.92,2004.45,0.68,27.12,62.83,synthetic_demo_v2
